('TEXTBOX_ONFOCUS-u019_email_message.value=...', 'TEXTBOX_KILLFOCUS-u019_email_message.value=...')	1102.4764014218993
('TEXTBOX_ONFOCUS-u019_email_message.value=....', 'TEXTBOX_KILLFOCUS-u019_email_message.value=....')	986.7734505378976
('TEXTBOX_ONFOCUS-u019_email_message.value=', 'TEXTBOX_KILLFOCUS-u019_email_message.value=')	776.3835772706486
('TEXTBOX_ONFOCUS-email.value=', 'TEXTBOX_KILLFOCUS-email.value=')	563.2144839758267
('TEXTBOX_ONFOCUS-clientzone_box3_textbox3.value=', 'TEXTBOX_KILLFOCUS-clientzone_box3_textbox3.value=')	280.6152519466027
('TEXTBOX_ONFOCUS-popup2_txt1.value=The_email_has_been_sent._Please_click_Next_to_continue.', 'TEXTBOX_KILLFOCUS-popup2_txt1.value=The_email_has_been_sent._Please_click_Next_to_continue.')	280.6152519466027
('TOOLBAR_mailApp-mailApp', 'TEXTBOX_ONFOCUS-u019_email_message.value=')	257.7529925028907
('TEXTBOX_ONFOCUS-u019_mc_txt4.value=secretary@bikeclub.org', 'TEXTBOX_KILLFOCUS-u019_mc_txt4.value=secretary@bikeclub.org')	251.167312974221
('TEXTBOX_ONFOCUS-searchtfield.value=', 'KEYPRESS')	241.11367636099249
('TEXTBOX_ONFOCUS-u019_email_message.value=', 'KEYPRESS')	215.58356971297292
